Date,GER10Y
"Oct 12, 2005",3.192
"Oct 11, 2005",3.165
"Oct 10, 2005",3.167
"Oct 07, 2005",3.194
"Oct 06, 2005",3.187
"Oct 05, 2005",3.175
"Oct 04, 2005",3.176
"Oct 03, 2005",3.152
"Sep 30, 2005",3.154
"Sep 29, 2005",3.118
"Sep 28, 2005",3.115
"Sep 27, 2005",3.115
"Sep 26, 2005",3.061
"Sep 23, 2005",3.01
"Sep 22, 2005",3.009
"Sep 21, 2005",3.076
"Sep 20, 2005",3.091
"Sep 19, 2005",3.135
"Sep 16, 2005",3.126
"Sep 15, 2005",3.091
"Sep 14, 2005",3.094
"Sep 13, 2005",3.128
"Sep 12, 2005",3.045
"Sep 09, 2005",3.073
"Sep 08, 2005",3.096
"Sep 07, 2005",3.088
"Sep 06, 2005",3.056
"Sep 05, 2005",3.059
"Sep 02, 2005",3.066
"Sep 01, 2005",3.103
"Aug 31, 2005",3.153
"Aug 30, 2005",3.15
"Aug 29, 2005",3.151
"Aug 26, 2005",3.138
"Aug 25, 2005",3.172
"Aug 24, 2005",3.162
"Aug 23, 2005",3.163
"Aug 22, 2005",3.195
"Aug 19, 2005",3.183
"Aug 18, 2005",3.232
"Aug 17, 2005",3.232
"Aug 16, 2005",3.284
"Aug 15, 2005",3.284
"Aug 12, 2005",3.349
"Aug 11, 2005",3.343
"Aug 10, 2005",3.379
"Aug 09, 2005",3.368
"Aug 08, 2005",3.379
"Aug 05, 2005",3.343
"Aug 04, 2005",3.324
"Aug 03, 2005",3.329
"Aug 02, 2005",3.293
"Aug 01, 2005",3.239
"Jul 29, 2005",3.218
"Jul 28, 2005",3.22
"Jul 27, 2005",3.222
"Jul 26, 2005",3.207
"Jul 25, 2005",3.233
"Jul 22, 2005",3.273
"Jul 21, 2005",3.28
"Jul 20, 2005",3.271
"Jul 19, 2005",3.266
"Jul 18, 2005",3.288
"Jul 15, 2005",3.297
"Jul 14, 2005",3.254
"Jul 13, 2005",3.237
"Jul 12, 2005",3.228
"Jul 11, 2005",3.184
"Jul 08, 2005",3.182
"Jul 07, 2005",3.222
"Jul 06, 2005",3.212
"Jul 05, 2005",3.167
"Jul 04, 2005",3.155
"Jul 01, 2005",3.134
"Jun 30, 2005",3.194
"Jun 29, 2005",3.162
"Jun 28, 2005",3.117
"Jun 27, 2005",3.13
"Jun 24, 2005",3.154
"Jun 23, 2005",3.152
"Jun 22, 2005",3.218
"Jun 21, 2005",3.302
"Jun 20, 2005",3.284
"Jun 17, 2005",3.299
"Jun 16, 2005",3.322
"Jun 15, 2005",3.211
"Jun 14, 2005",3.19
"Jun 13, 2005",3.134
"Jun 10, 2005",3.122
"Jun 09, 2005",3.128
"Jun 08, 2005",3.155
"Jun 07, 2005",3.204
"Jun 06, 2005",3.232
"Jun 03, 2005",3.222
"Jun 02, 2005",3.227
"Jun 01, 2005",3.271
"May 31, 2005",3.333
"May 30, 2005",3.325
"May 27, 2005",3.319
"May 26, 2005",3.313
"May 25, 2005",3.299
"May 24, 2005",3.308
"May 23, 2005",3.373
"May 20, 2005",3.351
"May 19, 2005",3.287
"May 18, 2005",3.306
"May 17, 2005",3.306
"May 16, 2005",3.312
"May 13, 2005",3.342
"May 12, 2005",3.319
"May 11, 2005",3.361
"May 10, 2005",3.412
"May 09, 2005",3.441
"May 06, 2005",3.382
"May 05, 2005",3.402
"May 04, 2005",3.374
"May 03, 2005",3.398
"May 02, 2005",3.398
"Apr 29, 2005",3.389
"Apr 28, 2005",3.415
"Apr 27, 2005",3.448
"Apr 26, 2005",3.444
"Apr 25, 2005",3.466
"Apr 22, 2005",3.493
"Apr 21, 2005",3.453
"Apr 20, 2005",3.444
"Apr 19, 2005",3.469
"Apr 18, 2005",3.481
"Apr 15, 2005",3.531
"Apr 14, 2005",3.51
"Apr 13, 2005",3.542
"Apr 12, 2005",3.559
"Apr 11, 2005",3.566
"Apr 08, 2005",3.56
"Apr 07, 2005",3.598
"Apr 06, 2005",3.599
"Apr 05, 2005",3.582
"Apr 04, 2005",3.616
"Apr 01, 2005",3.63
"Mar 31, 2005",3.668
"Mar 30, 2005",3.705
"Mar 29, 2005",3.712
"Mar 25, 2005",3.706
"Mar 24, 2005",3.74
"Mar 23, 2005",3.687
"Mar 22, 2005",3.725
"Mar 21, 2005",3.698
"Mar 18, 2005",3.687
"Mar 17, 2005",3.667
"Mar 16, 2005",3.713
"Mar 15, 2005",3.771
"Mar 14, 2005",3.77
"Mar 11, 2005",3.771
"Mar 10, 2005",3.761
"Mar 09, 2005",3.715
"Mar 08, 2005",3.665
"Mar 07, 2005",3.698
"Mar 04, 2005",3.767
"Mar 03, 2005",3.777
"Mar 02, 2005",3.735
"Mar 01, 2005",3.736
"Feb 28, 2005",3.711
"Feb 25, 2005",3.729
"Feb 24, 2005",3.73
"Feb 23, 2005",3.7
"Feb 22, 2005",3.701
"Feb 21, 2005",3.676
"Feb 18, 2005",3.578
"Feb 17, 2005",3.561
"Feb 16, 2005",3.52
"Feb 15, 2005",3.484
"Feb 14, 2005",3.464
"Feb 11, 2005",3.432
"Feb 10, 2005",3.455
"Feb 09, 2005",3.45
"Feb 08, 2005",3.484
"Feb 07, 2005",3.496
"Feb 04, 2005",3.559
"Feb 03, 2005",3.567
"Feb 02, 2005",3.533
"Feb 01, 2005",3.543
"Jan 31, 2005",3.54
"Jan 28, 2005",3.593
"Jan 27, 2005",3.559
"Jan 26, 2005",3.554
"Jan 25, 2005",3.549
"Jan 24, 2005",3.561
"Jan 21, 2005",3.568
"Jan 20, 2005",3.509
"Jan 19, 2005",3.542
"Jan 18, 2005",3.547
"Jan 17, 2005",3.558
"Jan 14, 2005",3.565
"Jan 13, 2005",3.599
"Jan 12, 2005",3.599
"Jan 11, 2005",3.604
"Jan 10, 2005",3.605
"Jan 07, 2005",3.615
"Jan 06, 2005",3.635
"Jan 05, 2005",3.638
"Jan 04, 2005",3.627
"Jan 03, 2005",3.675
